P47285,EC:1.1.5.3/8.4867,EC:1.1.5.4/9.4233
P75063,EC:1.1.5.3/10.3153,EC:1.1.5.4/10.7580
Q336N8,EC:1.14.11.67/8.8535
Q8GUI6,EC:1.14.11.67/10.2261
Q8RWR1,EC:1.14.11.42/7.3663,EC:1.14.11.63/7.9716
Q08BA6,EC:1.14.11.53/3.6179
Q7K3M5,EC:3.6.4.13/7.5998
P22083,EC:2.4.1.65/7.9039
Q8HZJ8,EC:1.1.1.146/5.0428
O31504,EC:2.1.1.72/6.7499
B8MKR3,EC:1.1.2.3/6.1950
Q4WK25,EC:1.14.19.41/4.1250
G1UB11,EC:1.14.19.41/4.2605
O13820,EC:1.14.19.41/3.4911,EC:4.2.3.6/10.1013
Q38156,EC:2.1.1.72/6.4568
Q11127,EC:2.4.1.65/5.8173
Q4WAG4,EC:2.5.1.21/4.8154
I1RY81,EC:2.3.1.9/4.4321
I1RQ76,EC:1.14.14.17/5.0405
I1RFM2,EC:1.14.19.20/4.1422
A0A3L6E0R4,EC:1.1.3.15/5.2605
F4HU51,EC:3.1.2.27/6.6825
Q5FYU1,EC:3.1.2.11/6.3245
Q8VWZ1,EC:1.2.1.8/4.1309
I1RMA2,EC:2.3.1.9/5.0686
I1RPE5,EC:2.7.1.36/5.8277
T1RR72,EC:4.2.3.20/5.0342,EC:4.2.3.26/6.6865,EC:4.2.3.112/7.5509
I3R584,EC:6.3.1.2/7.0374
P0DV35,EC:1.3.1.110/9.4995,EC:1.1.99.14/9.8042,EC:1.1.99.6/10.1895
A0A6S5ZZ88,EC:2.3.3.10/3.6057
Q8HZR3,EC:2.4.1.65/5.6428
A0A1D8PI71,EC:2.5.1.21/3.7195
Q4WLA8,EC:2.3.1.9/5.1016
A1IIX3,EC:1.13.11.37/6.9214
Q71TL0,EC:2.1.1.37/6.3358
B7RR92,EC:1.1.3.46/8.9285
Q58724,EC:2.1.1.72/5.7718
B4EVF5,EC:2.3.1.286/6.0211
A0A4Y6HUI7,EC:4.3.1.24/3.6495,EC:4.3.1.25/5.2354,EC:5.4.3.10/8.2833
A0A4Y6HUD7,EC:4.3.1.24/4.2060,EC:4.3.1.25/4.3581,EC:5.4.3.10/7.9839
A0A0A7AAW9,EC:4.3.1.24/4.3782,EC:4.3.1.25/4.8183
X2BTY5,EC:4.3.1.24/4.4861,EC:4.3.1.25/5.5085,EC:5.4.3.10/8.6294
B0Y8W7,EC:2.7.11.24/5.0753
F2XF95,EC:4.2.3.17/6.5064,EC:4.2.3.56/6.6786
B0XPE4,EC:2.7.12.2/6.4040
B1HZY7,EC:1.1.3.15/7.7629,EC:1.13.12.4/8.4204
Q9QYL8,EC:3.1.1.1/8.5702
P9WNP2,EC:4.2.1.55/3.8231
A0A6J4B898,EC:1.2.1.3/7.9798,EC:1.2.1.83/8.8669
I1RR90,EC:1.3.1.70/4.1985
A0A0E0SNE8,EC:1.14.19.20/4.4211
Q9HZ47,EC:2.7.13.3/5.8491
D6WI29,EC:2.7.7.86/3.9901
H9L9E5,EC:4.2.3.61/5.3722,EC:4.2.3.75/6.2790,EC:4.2.3.60/6.8350
A0A1D8PTW6,EC:2.3.3.10/3.1496
Q8NL92,EC:1.13.11.37/5.2681
A0A5N1I561,EC:1.1.99.31/9.8731,EC:1.13.12.4/10.6185
Q09049,EC:7.1.1.7/5.6144
P94364,EC:7.1.1.7/6.4152
P94365,EC:7.1.1.7/7.5337
E9R5G2,EC:1.14.14.17/6.2795
T1RRJ4,EC:4.2.3.20/5.2662,EC:4.2.3.26/6.5602,EC:4.2.3.112/7.6390
P75442,EC:2.7.7.3/7.7632
O75608,EC:3.1.1.1/8.9451
I1S2M5,EC:1.14.14.154/4.0585,EC:1.14.14.120/9.9298,EC:1.14.14.92/10.0500
Q4WXT8,EC:2.3.3.10/3.3409
Q8DJP8,EC:4.2.1.113/6.0576,EC:5.1.1.20/9.8433
B1A612,EC:4.2.1.113/7.8430
Q59226,EC:3.2.1.54/3.9455,EC:3.2.1.135/8.3782
Q6MQC7,EC:4.2.1.113/8.4071,EC:5.1.1.20/9.0886
Q21A54,EC:2.3.1.222/4.8912
A0A0H2USC0,EC:2.1.1.80/9.7464
A0A075HNX4,EC:1.1.3.37/8.9702,EC:1.3.3.12/10.1704,EC:1.1.3.8/10.8565
O95372,EC:3.1.1.1/8.3826
D5SXM0,EC:2.3.1.222/5.4434
Q6UEH6,EC:1.14.18.1/6.1138
Q6ARP5,EC:4.2.1.113/7.0753,EC:5.1.1.20/9.5253
P25280,EC:3.1.21.4/7.3817
Q9YAD8,EC:2.1.1.257/7.3591
Q58599,EC:2.1.1.257/7.2706
Q9RYA6,EC:4.2.1.113/9.1435
O24527,EC:2.7.12.2/6.8653
Q5TZ07,EC:3.6.1.43/6.4126
Q9LSA9,EC:2.7.4.22/6.5686
R9QMR0,EC:4.2.3.17/6.9249,EC:4.2.3.56/6.9603,EC:4.2.3.180/7.7853,EC:4.2.3.25/7.8361
Q8GME2,EC:1.5.1.36/4.1031
D4GWJ7,EC:3.5.4.39/4.8968
Q11188,EC:3.1.26.5/8.7374
R9QMY9,EC:4.2.3.17/6.3007,EC:4.2.3.56/6.8810
R9QMQ9,EC:4.2.3.17/6.7037,EC:4.2.3.56/7.2017,EC:4.2.3.180/7.6719,EC:4.2.3.25/7.6910
Q8C267,EC:2.1.1.362/7.3813
Q9C5P1,EC:2.1.1.368/6.1186,EC:2.1.1.369/6.9307
Q58611,EC:3.1.21.3/8.2054
Q5VWZ2,EC:3.1.1.47/9.5920
B0XUR7,EC:3.1.3.16/5.4163
P30771,EC:3.6.4.12/7.0095
R9QMR3,EC:4.2.3.17/6.3660,EC:4.2.3.56/7.0270
Q5ZND2,EC:3.1.21.5/2.5719
Q07606,EC:2.1.1.72/10.2023
Q96A09,EC:2.7.7.19/6.1548
Q94AT3,EC:2.7.1.73/8.9922
G8EWC8,EC:6.3.4.13/6.8455
G5CV54,EC:4.2.3.47/6.5587
D5KXD2,EC:4.2.3.13/5.0878
Q5RBR7,EC:3.1.1.1/8.9396
Q5L1G9,EC:4.2.1.113/7.7374
D6WMX4,EC:2.7.11.1/6.5746
J9VYP5,EC:6.3.4.13/6.5803
B0XR80,EC:2.7.11.24/3.3417
A4IGY9,EC:2.1.1.362/6.6040
F2XF96,EC:4.2.3.17/6.3870,EC:4.2.3.56/6.9335,EC:4.2.3.180/7.5933
Q6YI93,EC:2.1.1.362/6.6536
R9QMW1,EC:4.2.3.17/6.6397,EC:4.2.3.56/6.9970,EC:4.2.3.180/7.7774
O82175,EC:2.1.1.368/7.4547,EC:2.1.1.369/7.9853
Q9D4F2,EC:3.6.1.43/6.9764
Q9C5P4,EC:2.1.1.368/2.6565,EC:2.1.1.369/5.8543
D4GSS5,EC:2.4.2.60/4.2013,EC:2.4.2.59/6.9602
F7E7M3,EC:2.7.7.19/7.0022
Q7KQM1,EC:2.7.7.102/4.5204
E3PTZ4,EC:4.2.1.77/7.3665,EC:5.3.3.6/9.7795
R9QMW5,EC:4.2.3.17/6.6675,EC:4.2.3.56/7.2518,EC:4.2.3.25/7.6534,EC:4.2.3.180/7.8423
G8H5M9,EC:4.2.3.23/6.6541,EC:4.2.3.75/6.7596
G8H5N1,EC:4.2.3.75/6.7493
M5EES5,EC:1.13.11.58/5.5152
F2XFA8,EC:4.2.3.17/6.4200,EC:4.2.3.180/7.2311,EC:4.2.3.66/7.7477,EC:4.2.3.56/7.9524
I1RJR2,EC:1.14.14.154/5.1073,EC:1.14.14.120/9.4379,EC:1.11.2.4/9.8248
A6XH06,EC:4.2.3.20/7.2247,EC:4.2.3.65/8.3384
A0A1D8PC43,EC:4.1.1.33/4.9592
O14345,EC:2.3.1.225/5.5739
A0A0H3PEK7,EC:2.1.1.166/7.8153,EC:2.1.1.226/8.2193,EC:2.1.1.227/8.2193
Q196Z3,EC:3.1.3.48/6.9705
Q8W595,EC:2.1.1.355/6.6894
Q84K35,EC:4.2.1.70/4.6364
O14215,EC:2.7.7.102/4.1660
B1VB81,EC:2.7.2.15/2.9767
G8H5M8,EC:4.2.3.13/4.4712,EC:4.2.3.133/4.5829
Q0P8H3,EC:1.1.1.22/5.9511,EC:1.1.1.132/8.7786
O07899,EC:6.2.1.61/5.6495
O31688,EC:7.2.2.21/5.2534
O25042,EC:3.1.21.4/5.3258
Q6DGD3,EC:2.1.1.355/4.3404,EC:2.1.1.367/6.4729
Q8GZB6,EC:2.1.1.368/5.6482,EC:2.1.1.369/7.5110
H2ELN1,EC:4.2.3.108/8.6551
Q58DI5,EC:3.6.1.43/6.8431
Q8IY26,EC:3.6.1.43/8.2803
O77334,EC:3.1.3.48/10.2819
A0A0H2WWB5,EC:4.2.1.113/5.9692,EC:5.1.1.20/10.0476
B1VB75,EC:1.2.1.81/6.3724
O32125,EC:3.1.3.23/6.9718
G8H5N0,EC:4.2.3.61/7.3224
Q46856,EC:1.1.1.192/5.8247,EC:1.1.1.6/7.1103
G5DAC7,EC:2.4.1.207/3.6164
A0A067XRK9,EC:2.4.1.207/4.3440
H6WZF2,EC:4.2.3.108/8.9794
G5DAC6,EC:2.4.1.207/4.6796
Q96IP4,EC:2.7.7.19/6.1513
Q29RH2,EC:2.7.7.19/6.2067
G5CV52,EC:4.2.3.13/7.2230
Q91FX3,EC:3.1.3.48/6.5572
Q8GZD5,EC:2.4.1.207/3.7230
A0A067XR63,EC:2.4.1.207/4.9918
A0A067YMX8,EC:2.4.1.207/3.9214
Q9C5P0,EC:2.1.1.368/6.7707
Q5QD03,EC:2.1.1.361/8.9557
Q8C152,EC:2.7.7.19/6.0725
I1S130,EC:4.1.1.33/4.6838
Q44244,EC:4.2.1.113/8.9928
B1VB71,EC:2.3.1.222/3.4858
Q5SZ99,EC:6.3.2.n3/5.8021
B0BNK8,EC:2.7.7.19/6.0202
Q0E2F9,EC:3.4.19.12/6.9244
D3Z5S8,EC:2.7.7.19/6.2488
F2XFA0,EC:4.2.3.56/4.4026
F4G5A4,EC:1.13.12.4/8.7048,EC:1.1.99.31/9.3642
Q3MHR0,EC:3.1.1.1/9.0184
Q47Q21,EC:4.2.1.113/5.7361
Q4WNV9,EC:4.1.1.33/5.7748
Q53FA7,EC:1.6.5.5/9.5339,EC:1.3.1.105/9.9333
Q59104,EC:1.1.1.77/8.6889
R9QMR4,EC:4.2.3.17/6.4503,EC:4.2.3.56/6.7939
F2XFA5,EC:4.2.3.56/6.6523
G5DDC2,EC:1.2.1.8/5.7675
Q6CJK6,EC:3.1.1.73/9.3448
Q2G297,EC:3.6.1.41/10.1363
D4MUV9,EC:1.3.1.110/5.7654
P38109,EC:3.4.16.5/5.5527
Q694C1,EC:3.5.4.38/3.7473
Q694C0,EC:3.5.4.38/3.6893
Q694C2,EC:3.5.4.38/3.4514
Q7YR23,EC:3.5.4.38/3.5696
A0A166U5H3,EC:2.1.1.68/7.0728
G2X4G0,EC:3.2.1.8/7.7351
Q56R04,EC:1.2.1.8/4.5044
R9QMR6,EC:4.2.3.56/5.8508
F2XF97,EC:4.2.3.56/4.2072,EC:4.2.3.38/6.3915
Q6GPB5,EC:1.14.11.53/3.5874
Q66JG8,EC:1.14.11.53/3.5106
Q4I8Q4,EC:3.1.1.73/9.1601
Q5AGD1,EC:3.1.1.73/9.3025
Q6BSS8,EC:3.1.1.73/8.9729
A0A1D8PLI2,EC:5.3.3.2/8.0313
I1RZ92,EC:5.3.3.2/6.0927
P40871,EC:6.2.1.61/6.3917,EC:6.2.1.43/7.2565
Q9V9V9,EC:2.3.1.257/8.3458
Q9CAC3,EC:2.7.11.1/8.7039
B1XJV9,EC:2.5.1.10/4.9508
I6YBZ8,EC:4.2.1.119/3.9641
Q7U2S5,EC:4.2.1.55/3.8231
Q8Z0C8,EC:1.1.3.15/5.0436
A7IQH5,EC:1.1.1.269/6.5961,EC:1.1.1.268/9.5202
A0A0P0ZBS7,EC:4.2.1.113/8.0442
B0Y462,EC:2.7.11.24/3.7391
B0XMC1,EC:2.3.1.9/5.1016
Q4WP25,EC:2.7.1.36/5.2768,EC:2.7.1.168/8.2216
Q9I6F6,EC:3.1.3.50/7.1628
P70470,EC:3.1.1.1/8.5876
A0A1D8PJ25,EC:1.3.1.71/5.1741,EC:1.3.1.21/6.8496
A0A098DJ84,EC:1.14.19.41/4.6574
T1RRR9,EC:4.2.3.20/5.1026,EC:4.2.3.26/6.6897,EC:4.2.3.112/7.4952
C0P9J6,EC:1.2.1.8/5.1592
P0CL95,EC:3.1.1.1/9.0930
A0A0U5GNT1,EC:3.2.2.22/9.9850
Q8IIJ9,EC:3.4.22.41/9.5093
Q9CQ43,EC:3.6.1.23/8.0275
Q1RMJ5,EC:1.1.1.146/8.8920
A6NNS2,EC:1.1.1.146/9.1083
Q8CHS7,EC:1.1.1.146/8.9431
D3ZGP9,EC:1.1.1.146/8.8930
Q9HC16,EC:3.5.4.38/3.4826
Q694C4,EC:3.5.4.38/3.3872
Q694B6,EC:3.5.4.38/3.5032
A0A0D1CD96,EC:3.6.4.10/4.7698
D3ZMY7,EC:2.7.1.77/3.6034
A0A0E3T552,EC:1.2.1.8/4.4882
B6ECN9,EC:1.2.1.8/4.3578
R9QMW3,EC:4.2.3.25/6.5718
F2XFA4,EC:4.2.3.56/6.8599
C0PTH8,EC:4.2.3.56/6.8935
Q6QT07,EC:1.13.11.71/3.4392
Q9SL49,EC:1.14.11.53/6.4360
Q00594,EC:6.2.1.44/4.2425
F2XFA2,EC:4.2.3.17/6.5884,EC:4.2.3.56/6.9829
C0PT35,EC:4.2.3.17/6.6600,EC:4.2.3.56/6.8364
F2XF98,EC:4.2.3.17/6.6754,EC:4.2.3.56/6.8741
A6XH05,EC:3.1.7.11/5.3307
A5Y5L5,EC:4.2.3.108/6.7190
A4VGK4,EC:1.3.1.110/8.7019
Q9FNE9,EC:2.1.1.369/5.0819,EC:2.1.1.368/8.5576
P36107,EC:2.7.1.228/9.1541
Q7YR25,EC:3.5.4.38/3.7751
Q694C5,EC:3.5.4.38/3.9199
Q7YR24,EC:3.5.4.38/3.6750
Q694B7,EC:3.5.4.38/3.7002
Q694B8,EC:3.5.4.38/3.1901
Q694B9,EC:3.5.4.38/3.0925
I1RBR4,EC:1.14.14.154/4.8643
Q55FK4,EC:3.1.1.89/9.0670
Q4WCX7,EC:3.1.1.73/8.7693
R9QMR5,EC:4.2.3.17/6.7919,EC:4.2.3.56/7.3494
A0A1D8PIC7,EC:1.3.1.70/2.9089,EC:1.3.1.21/7.2977
Q5A1B0,EC:1.1.1.170/5.8188
Q4WW43,EC:1.3.1.21/5.0030
Q4WJ59,EC:1.3.1.71/6.4852,EC:1.3.1.21/6.9658
I1RZZ3,EC:1.3.1.71/6.6597
Q659K9,EC:2.4.1.65/7.9431
A0A1D5PPP7,EC:3.4.22.59/5.4466,EC:3.4.22.60/5.9014
Q57752,EC:2.3.1.197/7.8153,EC:2.3.1.201/8.5386
V6RPN0,EC:2.5.1.21/4.1989
A0SJQ5,EC:2.5.1.21/4.1313
M5AWY0,EC:1.14.14.108/1.7590,EC:1.14.14.155/7.0128,EC:1.1.98.2/9.6723,EC:1.14.13.107/10.6561,EC:1.14.14.11/11.3300
A0A0E3T3B5,EC:1.2.1.8/4.3022
D3ZKD3,EC:1.14.11.53/3.2965
Q54T49,EC:3.1.1.89/9.3007
Q6CGL4,EC:3.1.2.22/9.1605
P0CL94,EC:3.1.1.1/9.0930
O14321,EC:2.1.1.41/4.7389,EC:2.1.1.337/9.8674
Q4WES9,EC:5.4.99.7/4.4310
A0A0E0SP71,EC:5.4.99.7/4.7350
Q4WV38,EC:2.7.4.2/4.8854
A0A1D8PLH0,EC:2.7.4.2/4.4884
I1RZD0,EC:2.7.4.2/4.1822
F2XFA1,EC:4.2.3.56/6.9882
Q9HFJ5,EC:3.1.1.23/9.0680
F2XF99,EC:4.2.3.56/4.8318,EC:4.2.3.38/6.3919
Q4WBQ3,EC:2.3.3.10/3.2734
I1RF79,EC:1.3.1.70/3.6023
K7PL94,EC:2.3.3.10/4.2067
